date,city,hour,minutes
08.10.2023,שדרות,09,26
08.10.2023,איבים,09,26
08.10.2023,ניר עם,09,26
08.10.2023,כיסופים,10,25
08.10.2023,שדרות,10,49
08.10.2023,איבים,10,49
08.10.2023,ניר עם,10,49
08.10.2023,מטווח ניר עם,10,52
08.10.2023,דורות,10,52
08.10.2023,חוות שיקמים,10,52
08.10.2023,מכללת ספיר,10,52
08.10.2023,גבים,10,52
08.10.2023,מפלסים,10,52
08.10.2023,שדרות,10,56
08.10.2023,איבים,10,56
08.10.2023,ניר עם,10,56
08.10.2023,כפר עזה,12,41
08.10.2023,שדרות,12,53
08.10.2023,איבים,12,53
08.10.2023,ניר עם,12,53
08.10.2023,מכללת ספיר,12,53
08.10.2023,גבים,12,53
08.10.2023,מפלסים,12,53
08.10.2023,מטווח ניר עם,12,53
08.10.2023,שדרות,13,27
08.10.2023,איבים,13,27
08.10.2023,ניר עם,13,27
08.10.2023,כפר עזה,13,38
08.10.2023,נחל עוז,13,38
08.10.2023,סעד,13,38
08.10.2023,עלומים,13,38
08.10.2023,כיסופים,13,56
08.10.2023,מגן,14,16
08.10.2023,זיקים,14,27
08.10.2023,כפר עזה,14,34
08.10.2023,נחל עוז,14,34
08.10.2023,סעד,14,34
08.10.2023,עלומים,14,34
08.10.2023,כיסופים,14,39
08.10.2023,נחל עוז,15,32
08.10.2023,כיסופים,15,39
08.10.2023,נחל עוז,15,41
08.10.2023,כיסופים,15,59
08.10.2023,סופה,16,33
08.10.2023,מטווח ניר עם,16,53
08.10.2023,מפלסים,16,53
08.10.2023,סופה,17,16
08.10.2023,נתיב העשרה,17,18
08.10.2023,ארז,17,18
08.10.2023,נתיב העשרה,17,25
08.10.2023,יד מרדכי,17,25
08.10.2023,נחל עוז,17,45
08.10.2023,שדרות,17,56
08.10.2023,איבים,17,56
08.10.2023,ניר עם,17,56
08.10.2023,ארז,17,56
08.10.2023,מפלסים,18,00
08.10.2023,מטווח ניר עם,18,00
08.10.2023,מכללת ספיר,18,00
08.10.2023,גבים,18,00
08.10.2023,אור הנר,18,00
08.10.2023,כיסופים,18,08
08.10.2023,רעים,18,08
08.10.2023,מטווח ניר עם,18,21
08.10.2023,שדרות,18,21
08.10.2023,איבים,18,21
08.10.2023,ניר עם,18,21
08.10.2023,מפלסים,18,21
08.10.2023,אשקלון,18,32
08.10.2023,אזור תעשייה הדרומי אשקלון,18,32
08.10.2023,בת הדר,18,32
08.10.2023,ארז,18,32
08.10.2023,אורים,19,00
08.10.2023,פטיש,19,00
08.10.2023,ניר יצחק,19,01
08.10.2023,סופה,19,02
08.10.2023,כפר מימון ותושיה,19,09
08.10.2023,עלומים,19,09
08.10.2023,נחל עוז,19,09
08.10.2023,ארז,19,29
08.10.2023,שובה,19,34
08.10.2023,זמרת,19,34
08.10.2023,כפר מימון ותושיה,19,34
08.10.2023,סעד,19,34
08.10.2023,עלומים,19,34
08.10.2023,שוקדה,19,34
08.10.2023,יושיביה,19,43
08.10.2023,יכיני,19,43
08.10.2023,תקומה וחוות יזרעם,19,43
08.10.2023,תקומה,19,43
08.10.2023,בית הגדי,19,43
08.10.2023,נתיבות,19,43
08.10.2023,זרועה,19,43
08.10.2023,נתיב העשרה,19,44
08.10.2023,אלומה,19,44
08.10.2023,קוממיות,19,44
08.10.2023,רווחה,19,44
08.10.2023,נתיבות,20,01
08.10.2023,כפר מימון ותושיה,20,01
08.10.2023,שובה,20,01
08.10.2023,זמרת,20,01
08.10.2023,תקומה וחוות יזרעם,20,01
08.10.2023,תקומה,20,01
08.10.2023,יושיביה,20,01
08.10.2023,אזור תעשייה נ.ע.מ,20,01
08.10.2023,בית הגדי,20,01
08.10.2023,מעגלים,20,01
08.10.2023,גבעולים,20,01
08.10.2023,מלילות,20,01
08.10.2023,שיבולים,20,01
08.10.2023,שרשרת,20,01
08.10.2023,ארז,20,57
08.10.2023,ארז,20,58
08.10.2023,שדרות,22,13
08.10.2023,איבים,22,13
08.10.2023,ניר עם,22,13
08.10.2023,מטווח ניר עם,22,14
08.10.2023,אזור תעשייה הדרומי אשקלון,22,56
08.10.2023,זיקים,22,56
08.10.2023,נתיב העשרה,22,56
08.10.2023,ארז,23,13
08.10.2023,זיקים,23,13
08.10.2023,יד מרדכי,23,13
08.10.2023,כרמיה,23,13
08.10.2023,נתיב העשרה,23,13
08.10.2023,ארז,23,34
08.10.2023,זיקים,23,34
08.10.2023,יד מרדכי,23,34
08.10.2023,כרמיה,23,34
08.10.2023,נתיב העשרה,23,34
08.10.2023,רחובות,23,38
08.10.2023,נס ציונה,23,38
08.10.2023,ראשון לציון,23,38
08.10.2023,באר יעקב,23,38
08.10.2023,גן שורק,23,38
08.10.2023,פארק תעשיות פלמחים,23,38
08.10.2023,גדרה,23,38
08.10.2023,גני טל,23,38
08.10.2023,קדרון,23,38
08.10.2023,גאליה,23,38
08.10.2023,חצב,23,38
08.10.2023,יבנה,23,39
08.10.2023,בית גמליאל,23,39
08.10.2023,בן זכאי,23,39
08.10.2023,בניה,23,39
08.10.2023,כפר אביב,23,39
08.10.2023,כפר מרדכי,23,39
08.10.2023,שדמה,23,39
08.10.2023,מעון צופיה,23,39
08.10.2023,גיבתון,23,39
08.10.2023,אירוס,23,39
08.10.2023,בית חנן,23,39
08.10.2023,בית עובד,23,39
08.10.2023,עיינות,23,39
08.10.2023,כפר הנגיד,23,39
08.10.2023,אזור תעשייה הדרומי אשקלון,23,44
08.10.2023,אשקלון,23,44
08.10.2023,אשקלון,23,44
08.10.2023,אזור תעשייה צפוני אשקלון,23,44
08.10.2023,באר גנים,23,44
08.10.2023,זיקים,23,44
08.10.2023,כרמיה,23,44
08.10.2023,בית עזרא,23,44
08.10.2023,ניצן,23,44
09.10.2023,אזור תעשייה הדרומי אשקלון,00,08
09.10.2023,אזור תעשייה צפוני אשקלון,00,08
09.10.2023,אשקלון,00,08
09.10.2023,אשקלון,00,08
09.10.2023,באר גנים,00,08
09.10.2023,כפר סילבר,00,08
09.10.2023,בת הדר,00,08
09.10.2023,מבקיעים,00,08
09.10.2023,אשקלון,00,38
09.10.2023,אשקלון,00,38
09.10.2023,יד מרדכי,00,38
09.10.2023,ברכיה,00,38
09.10.2023,משען,00,38
09.10.2023,אזור תעשייה צפוני אשקלון,00,38
09.10.2023,כפר סילבר,00,38
09.10.2023,אזור תעשייה הדרומי אשקלון,00,39
09.10.2023,בת הדר,00,39
09.10.2023,כרמיה,00,39
09.10.2023,נתיב העשרה,00,39
09.10.2023,ניר ישראל,00,39
09.10.2023,אזור תעשייה נ.ע.מ,01,28
09.10.2023,ברוש,01,28
09.10.2023,מעגלים,01,28
09.10.2023,גבעולים,01,28
09.10.2023,מלילות,01,28
09.10.2023,שיבולים,01,28
09.10.2023,שרשרת,01,28
09.10.2023,תאשור,01,28
09.10.2023,תדהר,01,28
09.10.2023,נירים,06,18
09.10.2023,ניר עוז,06,31
09.10.2023,ניר עוז,08,42
09.10.2023,מגן,08,43
09.10.2023,מבטחים,09,15
09.10.2023,ישע,09,15
09.10.2023,עמיעוז,09,15
09.10.2023,סעד,09,52
09.10.2023,שדרות,09,57
09.10.2023,איבים,09,57
09.10.2023,ניר עם,09,57
09.10.2023,מטווח ניר עם,09,57
09.10.2023,שדרות,10,14
09.10.2023,איבים,10,14
09.10.2023,ניר עם,10,14
09.10.2023,מפלסים,10,14
09.10.2023,מטווח ניר עם,10,14
09.10.2023,מכללת ספיר,10,14
09.10.2023,גבים,10,14
09.10.2023,נחל עוז,10,19
09.10.2023,מטווח ניר עם,10,51
09.10.2023,שדרות,10,51
09.10.2023,איבים,10,51
09.10.2023,ניר עם,10,51
09.10.2023,שדרות,11,15
09.10.2023,איבים,11,15
09.10.2023,ניר עם,11,15
09.10.2023,מטווח ניר עם,11,15
09.10.2023,נחל עוז,11,27
09.10.2023,תלמי יפה,11,28
09.10.2023,נחל עוז,11,47
09.10.2023,נתיב העשרה,11,59
09.10.2023,אור יהודה,12,00
09.10.2023,יהוד,12,00
09.10.2023,סביון,12,00
09.10.2023,פארק תעשיות פלמחים,12,00
09.10.2023,ראשון לציון,12,00
09.10.2023,אירוס,12,00
09.10.2023,בית חנן,12,00
09.10.2023,בית עובד,12,00
09.10.2023,נטעים,12,00
09.10.2023,נס ציונה,12,00
09.10.2023,עיינות,12,00
09.10.2023,צפריה,12,00
09.10.2023,גן שורק,12,00
09.10.2023,כיסופים,12,00
09.10.2023,כפר חב''ד,12,00
09.10.2023,שדרות,12,00
09.10.2023,איבים,12,00
09.10.2023,ניר עם,12,00
09.10.2023,צובה,12,00
09.10.2023,גבעת יערים,12,00
09.10.2023,עין נקובא,12,00
09.10.2023,עין ראפה,12,00
09.10.2023,רמת רזיאל,12,00
09.10.2023,ירושלים,12,00
09.10.2023,מבשרת ציון,12,00
09.10.2023,אבן ספיר,12,00
09.10.2023,בית נקופה,12,00
09.10.2023,אבו,12,00
09.10.2023,כסלון,12,00
09.10.2023,ירושלים,12,00
09.10.2023,ירושלים,12,00
09.10.2023,בית זית,12,00
09.10.2023,מוצא עילית,12,00
09.10.2023,פנימיית עין כרם,12,00
09.10.2023,אורה,12,00
09.10.2023,עמינדב,12,00
09.10.2023,קריית ענבים,12,00
09.10.2023,קריית יערים,12,00
09.10.2023,הרצליה,12,00
09.10.2023,רעננה,12,00
09.10.2023,בני ציון,12,00
09.10.2023,בצרה,12,00
09.10.2023,יבנה,12,01
09.10.2023,בן זכאי,12,01
09.10.2023,מעון צופיה,12,01
09.10.2023,באקה אל גרבייה,12,01
09.10.2023,גן השומרון,12,01
09.10.2023,עין שמר,12,01
09.10.2023,גבעת חביבה,12,01
09.10.2023,מאור,12,01
09.10.2023,מענית,12,01
09.10.2023,שער מנשה,12,01
09.10.2023,תלמי אלעזר,12,01
09.10.2023,תל אביב,12,02
09.10.2023,בני ברק,12,02
09.10.2023,גבעת חן,12,02
09.10.2023,גבעת שמואל,12,02
09.10.2023,הרצליה,12,02
09.10.2023,כפר שמריהו,12,02
09.10.2023,פתח תקווה,12,02
09.10.2023,רמת גן,12,02
09.10.2023,רמת השרון,12,02
09.10.2023,הוד השרון,12,02
09.10.2023,ירקונה,12,02
09.10.2023,כפר מל''ל,12,02
09.10.2023,רמות השבים,12,02
09.10.2023,רשפון,12,02
09.10.2023,סינמה סיטי גלילות,12,02
09.10.2023,מתחם פי גלילות,12,02
09.10.2023,אשקלון,12,28
09.10.2023,אשקלון,12,28
09.10.2023,אזור תעשייה הדרומי אשקלון,12,28
09.10.2023,אזור תעשייה צפוני אשקלון,12,28
09.10.2023,באר גנים,12,28
09.10.2023,זיקים,12,29
09.10.2023,מבקיעים,12,29
09.10.2023,בת הדר,12,29
09.10.2023,כרמיה,12,29
09.10.2023,יד מרדכי,12,29
09.10.2023,גן יבנה,12,29
09.10.2023,כפר סילבר,12,29
09.10.2023,שדה עוזיהו,12,29
09.10.2023,שתולים,12,29
09.10.2023,ברכיה,12,29
09.10.2023,ניר ישראל,12,29
09.10.2023,נתיב העשרה,12,29
09.10.2023,הודיה,12,30
09.10.2023,אזור תעשייה עד הלום,12,30
09.10.2023,אשדוד,12,30
09.10.2023,אשדוד,12,30
09.10.2023,אשדוד,12,30
09.10.2023,אשדוד,12,30
09.10.2023,אשדוד,12,30
09.10.2023,ניצנים,12,30
09.10.2023,חולון,12,30
09.10.2023,ראשון לציון,12,30
09.10.2023,ראשון לציון,12,30
09.10.2023,משען,12,30
09.10.2023,בני דרום,12,30
09.10.2023,בית עזרא,12,30
09.10.2023,עזריקם,12,30
09.10.2023,אל עזי,12,30
09.10.2023,אמונים,12,30
09.10.2023,ניצן,12,30
09.10.2023,פארק תעשיות פלמחים,12,30
09.10.2023,גבעתי,12,30
09.10.2023,עזר,12,30
09.10.2023,גן הדרום,12,30
09.10.2023,מטווח ניר עם,12,30
09.10.2023,שדרות,12,30
09.10.2023,איבים,12,30
09.10.2023,ניר עם,12,30
09.10.2023,מכללת ספיר,12,30
09.10.2023,גבים,12,30
09.10.2023,ביצרון,12,30
09.10.2023,גבעת וושינגטון,12,30
09.10.2023,גפן,12,31
09.10.2023,תירוש,12,31
09.10.2023,יבנה,12,31
09.10.2023,כפר הנגיד,12,31
09.10.2023,בן זכאי,12,31
09.10.2023,פלמחים,12,31
09.10.2023,אזור תעשייה הדרומי אשקלון,12,37
09.10.2023,זיקים,12,38
09.10.2023,כרמיה,12,38
09.10.2023,נתיב העשרה,12,41
09.10.2023,שדרות,12,48
09.10.2023,איבים,12,48
09.10.2023,ניר עם,12,48
09.10.2023,שדרות,12,58
09.10.2023,איבים,12,58
09.10.2023,ניר עם,12,58
09.10.2023,כפר הרי''ף וצומת ראם,13,32
09.10.2023,רבדים,13,32
09.10.2023,ינון,13,32
09.10.2023,בני ראם,13,32
09.10.2023,שדרות,13,39
09.10.2023,איבים,13,39
09.10.2023,ניר עם,13,39
09.10.2023,חולון,13,49
09.10.2023,ראשון לציון,13,49
09.10.2023,יפתח,14,00
09.10.2023,מרכז אזורי מבואות חרמון,14,00
09.10.2023,רמות נפתלי,14,00
09.10.2023,רעים,14,07
09.10.2023,בארי,14,18
09.10.2023,נחל עוז,14,18
09.10.2023,מטווח ניר עם,14,26
09.10.2023,מפלסים,14,26
09.10.2023,סעד,14,35
09.10.2023,כפר עזה,14,35
09.10.2023,כפר עזה,14,43
09.10.2023,מפלסים,14,44
09.10.2023,יכיני,14,48
09.10.2023,ניר משה,14,48
09.10.2023,שדרות,15,06
09.10.2023,איבים,15,06
09.10.2023,ניר עם,15,06
09.10.2023,דורות,15,06
09.10.2023,חוות שיקמים,15,06
09.10.2023,מטווח ניר עם,15,06
09.10.2023,כפר מימון ותושיה,15,29
09.10.2023,שובה,15,29
09.10.2023,זמרת,15,29
09.10.2023,שוקדה,15,29
09.10.2023,עלומים,15,35
09.10.2023,נחל עוז,15,35
09.10.2023,כפר עזה,15,36
09.10.2023,שדרות,15,59
09.10.2023,איבים,15,59
09.10.2023,ניר עם,15,59
09.10.2023,דורות,15,59
09.10.2023,חוות שיקמים,15,59
09.10.2023,מטווח ניר עם,15,59
09.10.2023,כיסופים,16,00
09.10.2023,כרם שלום,16,04
09.10.2023,חולית,16,04
09.10.2023,יתד,16,04
09.10.2023,שדה אברהם,16,04
09.10.2023,דקל,16,04
09.10.2023,סופה,16,04
09.10.2023,אזור תעשייה צפוני אשקלון,16,29
09.10.2023,בת הדר,16,29
09.10.2023,אשקלון,16,29
09.10.2023,אזור תעשייה הדרומי אשקלון,16,29
09.10.2023,מבקיעים,16,29
09.10.2023,זיקים,16,29
09.10.2023,יד מרדכי,16,29
09.10.2023,כרמיה,16,29
09.10.2023,נתיב העשרה,16,29
09.10.2023,אשקלון,16,29
09.10.2023,באר גנים,16,29
09.10.2023,בית שקמה,16,29
09.10.2023,ברכיה,16,29
09.10.2023,כפר סילבר,16,29
09.10.2023,גיאה,16,29
09.10.2023,משען,16,29
09.10.2023,תלמי יפה,16,29
09.10.2023,שדרות,16,42
09.10.2023,איבים,16,42
09.10.2023,ניר עם,16,42
09.10.2023,אבן ספיר,16,59
09.10.2023,עמינדב,16,59
09.10.2023,בית נקופה,16,59
09.10.2023,הר אדר,16,59
09.10.2023,מבשרת ציון,16,59
09.10.2023,מעלה החמישה,16,59
09.10.2023,קריית ענבים,16,59
09.10.2023,אבו,16,59
09.10.2023,עין נקובא,16,59
09.10.2023,עין ראפה,16,59
09.10.2023,קריית יערים,16,59
09.10.2023,יד השמונה,16,59
09.10.2023,נווה אילן,16,59
09.10.2023,שואבה,16,59
09.10.2023,שורש,16,59
09.10.2023,ירושלים,16,59
09.10.2023,בית זית,16,59
09.10.2023,מוצא עילית,16,59
09.10.2023,פנימיית עין כרם,16,59
09.10.2023,צובה,16,59
09.10.2023,ירושלים,16,59
09.10.2023,ביתר עילית,16,59
09.10.2023,נווה דניאל,16,59
09.10.2023,הר גילה,16,59
09.10.2023,גבעת זאב,16,59
09.10.2023,ירושלים,16,59
09.10.2023,ירושלים,16,59
09.10.2023,גבעת יערים,16,59
09.10.2023,ירושלים,16,59
09.10.2023,רמת רזיאל,16,59
09.10.2023,גפן,17,00
09.10.2023,תירוש,17,00
09.10.2023,גבעות,17,00
09.10.2023,אלון שבות,17,01
09.10.2023,אלעזר,17,01
09.10.2023,אפרת,17,01
09.10.2023,בת עין,17,01
09.10.2023,כפר עציון,17,01
09.10.2023,מגדל עוז,17,01
09.10.2023,ראש צורים,17,01
09.10.2023,מבוא ביתר,17,01
09.10.2023,מטע,17,01
09.10.2023,צור הדסה,17,01
09.10.2023,ארז,17,19
09.10.2023,יד מרדכי,17,19
09.10.2023,כרמיה,17,19
09.10.2023,נתיב העשרה,17,19
09.10.2023,באר שבע,17,44
09.10.2023,אבשלום,17,51
09.10.2023,דקל,17,51
09.10.2023,חולית,17,51
09.10.2023,יבול,17,51
09.10.2023,יתד,17,51
09.10.2023,ניר יצחק,17,51
09.10.2023,סופה,17,51
09.10.2023,פרי גן,17,51
09.10.2023,שדה אברהם,17,51
09.10.2023,תלמי יוסף,17,51
09.10.2023,כפר עזה,17,52
09.10.2023,חולית,18,08
09.10.2023,כיסופים,18,17
09.10.2023,כפר עזה,18,23
09.10.2023,רעים,18,45
09.10.2023,אשקלון,18,45
09.10.2023,אשקלון,18,46
09.10.2023,בית שקמה,18,46
09.10.2023,משען,18,46
09.10.2023,אזור תעשייה הדרומי אשקלון,18,46
09.10.2023,מבקיעים,18,46
09.10.2023,אזור תעשייה צפוני אשקלון,18,46
09.10.2023,בת הדר,18,46
09.10.2023,גיאה,18,46
09.10.2023,יושיביה,18,56
09.10.2023,תקומה וחוות יזרעם,18,56
09.10.2023,תקומה,18,56
09.10.2023,אזור תעשייה נ.ע.מ,18,56
09.10.2023,בית הגדי,18,56
09.10.2023,נתיבות,18,56
09.10.2023,מעגלים,18,56
09.10.2023,גבעולים,18,56
09.10.2023,מלילות,18,56
09.10.2023,שיבולים,18,56
09.10.2023,שרשרת,18,56
09.10.2023,נחל עוז,19,01
09.10.2023,אזור תעשייה הדרומי אשקלון,19,09
09.10.2023,ארז,19,09
09.10.2023,שדרות,19,10
09.10.2023,איבים,19,10
09.10.2023,ניר עם,19,10
09.10.2023,זיקים,19,10
09.10.2023,כפר עזה,19,10
09.10.2023,רעים,19,10
09.10.2023,שדרות,20,02
09.10.2023,איבים,20,02
09.10.2023,ניר עם,20,02
09.10.2023,אור הנר,20,03
09.10.2023,ארז,20,03
09.10.2023,מכללת ספיר,20,05
09.10.2023,גבים,20,05
09.10.2023,רעים,20,11
09.10.2023,שדרות,20,17
09.10.2023,איבים,20,17
09.10.2023,ניר עם,20,17
09.10.2023,אור הנר,20,17
09.10.2023,ארז,20,17
09.10.2023,זיקים,20,31
09.10.2023,כרמיה,20,31
09.10.2023,נתיב העשרה,20,31
09.10.2023,אזור תעשייה הדרומי אשקלון,20,31
09.10.2023,אזור תעשייה הדרומי אשקלון,21,07
10.10.2023,כפר עזה,02,38
10.10.2023,נחל עוז,02,38
10.10.2023,סעד,02,38
10.10.2023,עלומים,02,38
10.10.2023,כפר עזה,02,43
10.10.2023,נחל עוז,02,43
10.10.2023,סעד,02,43
10.10.2023,עלומים,02,43
10.10.2023,כפר עזה,03,31
10.10.2023,נחל עוז,03,31
10.10.2023,סעד,03,31
10.10.2023,עלומים,03,31
10.10.2023,נחל עוז,03,37
10.10.2023,עלומים,03,37
10.10.2023,נחל עוז,03,55
10.10.2023,עלומים,03,55
10.10.2023,נחל עוז,04,01
10.10.2023,עלומים,04,01
10.10.2023,כפר עזה,04,21
10.10.2023,סעד,04,21
10.10.2023,כיסופים,10,09
10.10.2023,עין השלושה,10,09
10.10.2023,אזור תעשייה הדרומי אשקלון,10,24
10.10.2023,זיקים,10,24
10.10.2023,נתיב העשרה,10,24
10.10.2023,חולית,10,48
10.10.2023,סופה,10,48
10.10.2023,פרי גן,10,48
10.10.2023,ניר יצחק,10,48
10.10.2023,שדרות,11,00
10.10.2023,איבים,11,00
10.10.2023,ניר עם,11,00
10.10.2023,מטווח ניר עם,11,00
10.10.2023,מפלסים,11,00
10.10.2023,מכללת ספיר,11,00
10.10.2023,גבים,11,00
10.10.2023,אזור תעשייה הדרומי אשקלון,11,59
10.10.2023,כרמיה,11,59
10.10.2023,אשקלון,11,59
10.10.2023,זיקים,11,59
10.10.2023,כפר עזה,12,07
10.10.2023,זיקים,12,15
10.10.2023,נתיב העשרה,12,15
10.10.2023,אזור תעשייה הדרומי אשקלון,12,15
10.10.2023,כרמיה,12,16
10.10.2023,נחל עוז,12,22
10.10.2023,באר שבע,12,39
10.10.2023,לקיה,12,39
10.10.2023,עומר,12,39
10.10.2023,פעמי תש''ז,12,39
10.10.2023,שדה צבי,12,39
10.10.2023,בארי,13,01
10.10.2023,מפלסים,13,37
10.10.2023,אשקלון,14,04
10.10.2023,אזור תעשייה הדרומי אשקלון,14,04
10.10.2023,זיקים,14,05
10.10.2023,כרמיה,14,05
10.10.2023,נתיב העשרה,14,05
10.10.2023,גבולות,14,19
10.10.2023,מבטחים,14,19
10.10.2023,ישע,14,19
10.10.2023,עמיעוז,14,19
10.10.2023,אוהד,14,19
10.10.2023,צוחר,14,19
10.10.2023,כיסופים,14,51
10.10.2023,שדרות,14,53
10.10.2023,איבים,14,53
10.10.2023,ניר עם,14,53
10.10.2023,מפלסים,14,53
10.10.2023,מטווח ניר עם,14,53
10.10.2023,מכללת ספיר,14,53
10.10.2023,גבים,14,53
10.10.2023,שדרות,14,58
10.10.2023,איבים,14,58
10.10.2023,ניר עם,14,58
10.10.2023,מפלסים,14,58
10.10.2023,מטווח ניר עם,14,58
10.10.2023,מפלסים,15,20
10.10.2023,כפר עזה,15,20
10.10.2023,סעד,15,20
10.10.2023,פלמחים,15,22
10.10.2023,פארק תעשיות פלמחים,15,22
10.10.2023,ראשון לציון,15,22
10.10.2023,גן שורק,15,22
10.10.2023,נטעים,15,22
10.10.2023,תל אביב,15,22
10.10.2023,תל אביב,15,22
10.10.2023,תל אביב,15,22
10.10.2023,בת,15,22
10.10.2023,חולון,15,22
10.10.2023,מקווה ישראל,15,22
10.10.2023,אשדוד,15,23
10.10.2023,אשדוד,15,23
10.10.2023,אשדוד,15,23
10.10.2023,אשדוד,15,23
10.10.2023,אשדוד,15,23
10.10.2023,יבנה,15,23
10.10.2023,בני ברק,15,23
10.10.2023,גבעת שמואל,15,23
10.10.2023,פתח תקווה,15,23
10.10.2023,רמת גן,15,23
10.10.2023,ראשון לציון,15,24
10.10.2023,אירוס,15,24
10.10.2023,בית חנן,15,24
10.10.2023,בית עובד,15,24
10.10.2023,אזור,15,37
10.10.2023,חולון,15,37
10.10.2023,ראשון לציון,15,37
10.10.2023,בית דגן,15,37
10.10.2023,חמד,15,37
10.10.2023,משמר השבעה,15,37
10.10.2023,גנות,15,37
10.10.2023,ראשון לציון,15,38
10.10.2023,תל אביב,15,46
10.10.2023,הרצליה,15,46
10.10.2023,הרצליה,15,46
10.10.2023,כפר שמריהו,15,46
10.10.2023,רמת השרון,15,46
10.10.2023,סינמה סיטי גלילות,15,46
10.10.2023,מתחם פי גלילות,15,46
10.10.2023,תל אביב,15,47
10.10.2023,כפר עזה,15,55
10.10.2023,כסייפה,16,30
10.10.2023,מרעית,16,30
10.10.2023,תל ערד,16,30
10.10.2023,אל סייד,16,30
10.10.2023,נבטים,16,30
10.10.2023,סעייה,16,30
10.10.2023,תל שבע,16,30
10.10.2023,אבו תלול,16,30
10.10.2023,אום בטין,16,30
10.10.2023,באר שבע,16,30
10.10.2023,חצרים,16,30
10.10.2023,באר שבע,16,30
10.10.2023,שדרות,16,33
10.10.2023,איבים,16,33
10.10.2023,ניר עם,16,33
10.10.2023,תל אביב,16,44
10.10.2023,תל אביב,16,44
10.10.2023,תל אביב,16,44
10.10.2023,הרצליה,16,44
10.10.2023,הרצליה,16,44
10.10.2023,כפר שמריהו,16,44
10.10.2023,רשפון,16,44
10.10.2023,סינמה סיטי גלילות,16,44
10.10.2023,מתחם פי גלילות,16,44
10.10.2023,אזור תעשייה הדרומי אשקלון,16,59
10.10.2023,אשקלון,16,59
10.10.2023,אשקלון,16,59
10.10.2023,כפר עזה,16,59
10.10.2023,אזור תעשייה צפוני אשקלון,16,59
10.10.2023,באר גנים,16,59
10.10.2023,נתיב העשרה,16,59
10.10.2023,זיקים,17,00
10.10.2023,כרמיה,17,00
10.10.2023,בת הדר,17,00
10.10.2023,תלמי יפה,17,00
10.10.2023,כפר סילבר,17,00
10.10.2023,בית שקמה,17,00
10.10.2023,גיאה,17,00
10.10.2023,מבקיעים,17,00
10.10.2023,יד מרדכי,17,00
10.10.2023,משען,17,00
10.10.2023,ברכיה,17,00
10.10.2023,שדרות,17,00
10.10.2023,איבים,17,00
10.10.2023,ניר עם,17,00
10.10.2023,אור הנר,17,00
10.10.2023,ארז,17,00
10.10.2023,באקה אל גרבייה,17,03
10.10.2023,ג'ת,17,03
10.10.2023,חיננית,17,03
10.10.2023,ריחן,17,03
10.10.2023,שקד,17,03
10.10.2023,טל מנשה,17,03
10.10.2023,זיקים,17,05
10.10.2023,יד מרדכי,17,05
10.10.2023,כרמיה,17,05
10.10.2023,נתיב העשרה,17,05
10.10.2023,אשקלון,17,07
10.10.2023,אזור תעשייה הדרומי אשקלון,17,07
10.10.2023,אזור תעשייה צפוני אשקלון,17,07
